Time [s],delta_VeraGrid,omega_VeraGrid,et_VeraGrid,dline_from_VeraGrid,Vline_from_VeraGrid,dline_to_VeraGrid,Vline_to_VeraGrid,Ql_VeraGrid,Pl_VeraGrid,psid_VeraGrid,psiq_VeraGrid,i_d_VeraGrid,i_q_VeraGrid,v_d_VeraGrid,v_q_VeraGrid,t_e_VeraGrid,P_g_VeraGrid,Q_g_VeraGrid,tm_VeraGrid,u_cos_VeraGrid,u_sin_VeraGrid,int_sin2_VeraGrid,int_xcosx_VeraGrid,Pline_from_VeraGrid,Qline_from_VeraGrid,Vg_VeraGrid,dg_VeraGrid,Pline_to_VeraGrid,Qline_to_VeraGrid
0.5200000000000004,22.4034027584046,1.1769274281784812,0.07112257846614392,22.34245780644119,0.9851230422117969,22.337709539831025,0.9758431211311258,-0.09999990438042076,-0.09999990462599727,1.0125105446603613,-0.08388890507735577,0.07962596085543333,0.09738817059402345,0.06000111682072579,0.9832940934821541,0.10528628432352555,0.10053885949938507,0.07245233799622004,0.11184678716007962,-0.9909209856696224,-0.06138538310734541,5.844381448512159e-05,-0.9946621148943551,0.10053885949938507,0.07245233799622004,0.9851230422117969,22.34245780644119,-0.09999990462599727,-0.09999990438042076
0.5210000000000004,22.45893217956009,1.1767556372785664,0.07129933410342248,22.397987227596683,0.9851230422117958,22.39323896098652,0.9758431211311247,-0.09999990438042076,-0.09999990462599727,1.01251054466036,-0.08388890507735512,0.0796259608554348,0.09738817059402269,0.06000111682072468,0.9832940934821531,0.10528628432352471,0.10053885949938421,0.07245233799622156,0.11025102168720878,-0.9909209856696225,-0.06138538310734653,5.844381448511453e-05,-0.9946621148943552,0.10053885949938421,0.07245233799622156,0.9851230422117958,22.397987227596683,-0.09999990462599727,-0.09999990438042076
0.5220000000000004,22.51440718509386,1.176582426974989,0.07147591653039748,22.45346223313045,0.9851230422117957,22.448713966520284,0.9758431211311246,-0.09999990438042076,-0.09999990462599727,1.0125105446603602,-0.08388890507735589,0.07962596085543462,0.09738817059402358,0.06000111682072548,0.983294093482153,0.10528628432352569,0.10053885949938514,0.07245233799622124,0.10865840772103637,-0.9909209856696227,-0.06138538310734486,5.844381448512394e-05,-0.9946621148943553,0.10053885949938514,0.07245233799622124,0.9851230422117957,22.45346223313045,-0.09999990462599727,-0.09999990438042076
0.5230000000000004,22.569827330524653,1.1764078018436557,0.07165232433224113,22.508882378561243,0.9851230422117958,22.50413411195108,0.9758431211311248,-0.09999990438042076,-0.09999990462599727,1.0125105446603604,-0.08388890507735629,0.07962596085543433,0.09738817059402405,0.06000111682072597,0.9832940934821531,0.10528628432352619,0.10053885949938561,0.07245233799622089,0.10706895483393294,-0.9909209856696223,-0.06138538310734731,5.844381448512182e-05,-0.9946621148943551,0.10053885949938561,0.07245233799622089,0.9851230422117958,22.508882378561243,-0.09999990462599727,-0.09999990438042076
0.5240000000000004,22.625192172810344,1.1762317664654143,0.07182855609870654,22.564247220846934,0.9851230422117976,22.55949895423677,0.9758431211311265,-0.09999990438042076,-0.09999990462599727,1.0125105446603617,-0.08388890507735532,0.07962596085543275,0.09738817059402291,0.060001116820725495,0.9832940934821548,0.10528628432352496,0.10053885949938454,0.07245233799621957,0.1054826725475203,-0.9909209856696222,-0.06138538310734558,5.8443814485117456e-05,-0.9946621148943547,0.10053885949938454,0.07245233799621957,0.9851230422117976,22.564247220846934,-0.09999990462599727,-0.09999990438042076
0.5250000000000004,22.680501270349446,1.1760543254259974,0.07200461042413255,22.619556318386035,0.9851230422117957,22.61480805177587,0.9758431211311246,-0.09999990438042076,-0.09999990462599727,1.0125105446603602,-0.08388890507735616,0.07962596085543457,0.0973881705940239,0.06000111682072578,0.9832940934821529,0.10528628432352603,0.10053885949938547,0.07245233799622114,0.10389957033267726,-0.9909209856696216,-0.06138538310734787,5.844381448511466e-05,-0.9946621148943545,0.10053885949938547,0.07245233799622114,0.9851230422117957,22.619556318386035,-0.09999990462599727,-0.09999990438042076
0.5260000000000004,22.735754182982646,1.1758754833159675,0.07218048590744851,22.674809231019236,0.9851230422117963,22.67006096440907,0.9758431211311251,-0.09999990438042076,-0.09999990462599727,1.0125105446603606,-0.0838889050773558,0.07962596085543411,0.09738817059402348,0.060001116820725564,0.9832940934821535,0.10528628432352558,0.10053885949938506,0.07245233799622076,0.1023196576095474,-0.9909209856696215,-0.0613853831073463,5.844381448511087e-05,-0.9946621148943543,0.10053885949938506,0.07245233799622076,0.9851230422117963,22.674809231019236,-0.09999990462599727,-0.09999990438042076
0.5270000000000004,22.790950471994297,1.1756952447306608,0.07235618115217916,22.730005520030886,0.9851230422117965,22.725257253420722,0.9758431211311254,-0.09999990438042076,-0.09999990462599727,1.0125105446603608,-0.08388890507735582,0.07962596085543375,0.0973881705940235,0.06000111682072568,0.9832940934821538,0.1052862843235256,0.1005388594993851,0.07245233799622042,0.10074294374754757,-0.9909209856696212,-0.06138538310734843,5.844381448510745e-05,-0.9946621148943541,0.1005388594993851,0.07245233799622042,0.9851230422117965,22.730005520030886,-0.09999990462599727,-0.09999990438042076
0.5280000000000004,22.8460897001139,1.1755136142701326,0.0725316947664493,22.785144748150493,0.9851230422117973,22.780396481540325,0.9758431211311261,-0.09999990438042076,-0.09999990462599727,1.0125105446603613,-0.08388890507735508,0.07962596085543318,0.09738817059402265,0.060001116820725134,0.9832940934821546,0.10528628432352467,0.10053885949938424,0.07245233799622003,0.09916943806537455,-0.9909209856696215,-0.06138538310734634,5.8443814485101775e-05,-0.9946621148943542,0.10053885949938424,0.07245233799622003,0.9851230422117973,22.785144748150493,-0.09999990462599727,-0.09999990438042076
0.5290000000000004,22.901171431517575,1.175330596539101,0.0727070253629884,22.84022647955417,0.9851230422117979,22.835478212944,0.9758431211311269,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735522,0.07962596085543237,0.0973881705940228,0.06000111682072552,0.9832940934821551,0.10528628432352485,0.10053885949938444,0.07245233799621925,0.0975991498310151,-0.9909209856696215,-0.061385383107348195,5.844381448511082e-05,-0.9946621148943543,0.10053885949938444,0.07245233799621925,0.9851230422117979,22.84022647955417,-0.09999990462599727,-0.09999990438042076
0.5300000000000004,22.956195231829504,1.1751461961468923,0.07288217155913529,22.895250279866094,0.9851230422117981,22.89050201325593,0.9758431211311273,-0.09999990438042076,-0.09999990462599727,1.0125105446603622,-0.08388890507735446,0.07962596085543232,0.09738817059402191,0.06000111682072478,0.9832940934821555,0.10528628432352388,0.10053885949938354,0.07245233799621933,0.09603208826175473,-0.9909209856696218,-0.061385383107345655,5.844381448511694e-05,-0.9946621148943544,0.10053885949938354,0.07245233799621933,0.9851230422117981,22.895250279866094,-0.09999990462599727,-0.09999990438042076
0.5310000000000004,23.011160668123356,1.1749604177073856,0.07305713197684267,22.95021571615995,0.9851230422117963,22.94546744954978,0.9758431211311253,-0.09999990438042076,-0.09999990462599727,1.0125105446603604,-0.08388890507735532,0.07962596085543418,0.09738817059402291,0.06000111682072508,0.9832940934821536,0.10528628432352496,0.10053885949938449,0.07245233799622093,0.0944682625241877,-0.9909209856696214,-0.06138538310734719,5.844381448511127e-05,-0.9946621148943541,0.10053885949938449,0.07245233799622093,0.9851230422117963,22.95021571615995,-0.09999990462599727,-0.09999990438042076
0.5320000000000004,23.066067308923714,1.1747732658389574,0.07323190524268162,23.005122356960303,0.9851230422117977,23.00037409035014,0.9758431211311267,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735562,0.07962596085543246,0.09738817059402327,0.06000111682072588,0.983294093482155,0.10528628432352535,0.10053885949938493,0.07245233799621924,0.09290768173422637,-0.9909209856696215,-0.0613853831073458,5.8443814485121725e-05,-0.9946621148943543,0.10053885949938493,0.07245233799621924,0.9851230422117977,23.005122356960303,-0.09999990462599727,-0.09999990438042076
0.5330000000000004,23.120914724207456,1.1745847451644265,0.07340648998784605,23.059969772244045,0.9851230422117974,23.05522150563388,0.9758431211311265,-0.09999990438042076,-0.09999990462599727,1.0125105446603615,-0.08388890507735511,0.07962596085543296,0.09738817059402267,0.06000111682072525,0.9832940934821547,0.10528628432352471,0.10053885949938429,0.0724523379962198,0.09135035495711308,-0.9909209856696213,-0.06138538310734741,5.8443814485116446e-05,-0.994662114894354,0.10053885949938429,0.0724523379962198,0.9851230422117974,23.059969772244045,-0.09999990462599727,-0.09999990438042076
0.5340000000000004,23.17570248540514,1.1743948603109993,0.07358088484815704,23.114757533441733,0.9851230422117957,23.110009266831568,0.9758431211311246,-0.09999990438042076,-0.09999990462599727,1.01251054466036,-0.08388890507735561,0.0796259608554347,0.09738817059402324,0.06000111682072522,0.983294093482153,0.10528628432352533,0.10053885949938479,0.07245233799622136,0.08979629120743018,-0.9909209856696215,-0.06138538310734549,5.844381448511145e-05,-0.9946621148943541,0.10053885949938479,0.07245233799622136,0.9851230422117957,23.114757533441733,-0.09999990462599727,-0.09999990438042076
0.5350000000000004,23.23043016540237,1.1742036159102147,0.07375508846406725,23.16948521343896,0.9851230422117977,23.164736946828796,0.9758431211311267,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735591,0.07962596085543239,0.0973881705940236,0.06000111682072618,0.9832940934821549,0.10528628432352571,0.10053885949938526,0.07245233799621913,0.08824549944911281,-0.9909209856696214,-0.06138538310734801,5.844381448512306e-05,-0.9946621148943543,0.10053885949938526,0.07245233799621913,0.9851230422117977,23.16948521343896,-0.09999990462599727,-0.09999990438042076
0.5360000000000004,23.28509733854113,1.1740110165978888,0.07392909948066514,23.224152386577725,0.9851230422117974,23.21940411996756,0.9758431211311264,-0.09999990438042076,-0.09999990462599727,1.0125105446603615,-0.0838889050773554,0.07962596085543289,0.09738817059402301,0.060001116820725536,0.9832940934821547,0.10528628432352506,0.10053885949938463,0.0724523379962197,0.08669798859545977,-0.9909209856696217,-0.061385383107346286,5.844381448511888e-05,-0.9946621148943544,0.10053885949938463,0.0724523379962197,0.9851230422117974,23.224152386577725,-0.09999990462599727,-0.09999990438042076
0.5370000000000004,23.339703580621123,1.1738170670140604,0.0741029165476792,23.278758628657712,0.9851230422117966,23.274010362047548,0.9758431211311255,-0.09999990438042076,-0.09999990462599727,1.0125105446603608,-0.08388890507735601,0.07962596085543364,0.09738817059402373,0.06000111682072592,0.9832940934821538,0.10528628432352584,0.10053885949938533,0.07245233799622028,0.08515376750914766,-0.9909209856696217,-0.06138538310734858,5.844381448512973e-05,-0.9946621148943546,0.10053885949938533,0.07245233799622028,0.9851230422117966,23.278758628657712,-0.09999990462599727,-0.09999990438042076
0.5380000000000004,23.394248468901058,1.1736217718029363,0.07427653831948214,23.333303516937647,0.985123042211797,23.328555250327483,0.975843121131126,-0.09999990438042076,-0.09999990462599727,1.0125105446603613,-0.08388890507735565,0.07962596085543316,0.0973881705940233,0.06000111682072569,0.9832940934821544,0.10528628432352538,0.10053885949938492,0.0724523379962199,0.08361284500224252,-0.9909209856696221,-0.06138538310734702,5.84438144851262e-05,-0.9946621148943547,0.10053885949938492,0.0724523379962199,0.985123042211797,23.333303516937647,-0.09999990462599727,-0.09999990438042076
0.5390000000000004,23.448731582099967,1.173425135612836,0.07444996345509497,23.387786630136556,0.9851230422117965,23.383038363526392,0.9758431211311253,-0.09999990438042076,-0.09999990462599727,1.0125105446603608,-0.0838889050773559,0.07962596085543383,0.09738817059402359,0.060001116820725765,0.9832940934821537,0.1052862843235257,0.10053885949938518,0.07245233799622049,0.08207522983621425,-0.9909209856696223,-0.06138538310734559,5.844381448512309e-05,-0.9946621148943549,0.10053885949938518,0.07245233799622049,0.9851230422117965,23.387786630136556,-0.09999990462599727,-0.09999990438042076
0.5400000000000004,23.50315250039847,1.1732271630961384,0.0746231906181911,23.44220754843506,0.9851230422117979,23.437459281824896,0.9758431211311269,-0.09999990438042076,-0.09999990462599727,1.0125105446603622,-0.08388890507735529,0.07962596085543228,0.09738817059402288,0.06000111682072561,0.9832940934821552,0.10528628432352494,0.10053885949938453,0.07245233799621913,0.08054093072195069,-0.9909209856696218,-0.06138538310734755,5.844381448511906e-05,-0.9946621148943545,0.10053885949938453,0.07245233799621913,0.9851230422117979,23.44220754843506,-0.09999990462599727,-0.09999990438042076
0.5410000000000004,23.55751080544003,1.1730278589092253,0.07479621847710033,23.49656585347662,0.9851230422117977,23.491817586866457,0.9758431211311267,-0.09999990438042076,-0.09999990462599727,1.0125105446603617,-0.08388890507735476,0.07962596085543275,0.09738817059402227,0.060001116820724947,0.983294093482155,0.10528628432352427,0.10053885949938389,0.07245233799621968,0.07900995631977133,-0.9909209856696216,-0.06138538310734525,5.844381448511255e-05,-0.9946621148943542,0.10053885949938389,0.07245233799621968,0.9851230422117977,23.49656585347662,-0.09999990462599727,-0.09999990438042076
0.5420000000000004,23.611806080332197,1.1728272277124288,0.07496904570481276,23.550861128368787,0.9851230422117985,23.546112861758623,0.9758431211311275,-0.09999990438042076,-0.09999990462599727,1.0125105446603626,-0.08388890507735568,0.07962596085543158,0.09738817059402334,0.0600011168207262,0.9832940934821557,0.10528628432352542,0.10053885949938503,0.0724523379962184,0.07748231523944366,-0.9909209856696212,-0.0613853831073478,5.8443814485110666e-05,-0.994662114894354,0.10053885949938503,0.0724523379962184,0.9851230422117985,23.550861128368787,-0.09999990462599727,-0.09999990438042076
0.5430000000000004,23.66603790964783,1.1726252741699754,0.07514167097898274,23.60509295768442,0.9851230422117934,23.600344691074255,0.9758431211311221,-0.09999990438042076,-0.09999990462599727,1.0125105446603577,-0.08388890507735595,0.0796259608554373,0.09738817059402366,0.06000111682072476,0.9832940934821507,0.10528628432352577,0.10053885949938508,0.07245233799622375,0.07595801604019713,-0.9909209856696215,-0.061385383107345565,5.844381448510442e-05,-0.9946621148943541,0.10053885949938508,0.07245233799622375,0.9851230422117934,23.60509295768442,-0.09999990462599727,-0.09999990438042076
0.5440000000000004,23.720205879426306,1.1724220029499326,0.07531409298193267,23.659260927462896,0.9851230422117973,23.65451266085273,0.9758431211311261,-0.09999990438042076,-0.09999990462599727,1.0125105446603615,-0.0838889050773558,0.07962596085543297,0.09738817059402348,0.0600011168207259,0.9832940934821545,0.10528628432352558,0.1005388594993851,0.0724523379962197,0.0744370672307406,-0.9909209856696214,-0.061385383107347875,5.8443814485101694e-05,-0.9946621148943543,0.1005388594993851,0.0724523379962197,0.9851230422117973,23.659260927462896,-0.09999990462599727,-0.09999990438042076
0.5450000000000004,23.774309577174705,1.1722174187241543,0.07548631040065683,23.713364625211298,0.9851230422117977,23.70861635860113,0.9758431211311267,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735543,0.07962596085543255,0.09738817059402304,0.06000111682072566,0.9832940934821549,0.1052862843235251,0.10053885949938468,0.07245233799621938,0.07291947726927751,-0.9909209856696217,-0.06138538310734631,5.8443814485097926e-05,-0.9946621148943544,0.10053885949938468,0.07245233799621938,0.9851230422117977,23.713364625211298,-0.09999990462599727,-0.09999990438042076
0.5460000000000004,23.82834859186899,1.172011526168226,0.07565832192682505,23.76740363990558,0.9851230422117975,23.762655373295416,0.9758431211311266,-0.09999990438042076,-0.09999990462599727,1.0125105446603617,-0.08388890507735543,0.07962596085543273,0.09738817059402305,0.06000111682072559,0.9832940934821548,0.10528628432352512,0.10053885949938468,0.07245233799621954,0.07140525456352328,-0.9909209856696217,-0.061385383107348264,5.844381448510731e-05,-0.9946621148943545,0.10053885949938468,0.07245233799621954,0.9851230422117975,23.76740363990558,-0.09999990462599727,-0.09999990438042076
0.5470000000000004,23.88232251395516,1.1718043299614118,0.07583012625678646,23.821377561991753,0.9851230422117981,23.816629295381585,0.9758431211311271,-0.09999990438042076,-0.09999990462599727,1.0125105446603622,-0.0838889050773547,0.07962596085543222,0.0973881705940222,0.060001116820725016,0.9832940934821555,0.1052862843235242,0.10053885949938383,0.0724523379962192,0.06989440747072358,-0.990920985669622,-0.061385383107346,5.844381448510096e-05,-0.9946621148943546,0.10053885949938383,0.0724523379962192,0.9851230422117981,23.821377561991753,-0.09999990462599727,-0.09999990438042076
0.5480000000000004,23.936230935350377,1.1715958347865993,0.07600172209157306,23.87528598338697,0.9851230422117977,23.870537716776806,0.9758431211311267,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735546,0.07962596085543257,0.09738817059402308,0.060001116820725696,0.9832940934821549,0.10528628432352514,0.10053885949938472,0.07245233799621939,0.06838694429767006,-0.990920985669622,-0.06138538310734804,5.844381448511071e-05,-0.9946621148943547,0.10053885949938472,0.07245233799621939,0.9851230422117977,23.87528598338697,-0.09999990462599727,-0.09999990438042076
0.5490000000000004,23.990073449444107,1.1713860453302463,0.07617310813690331,23.929128497480697,0.9851230422117969,23.924380230870533,0.975843121131126,-0.09999990438042076,-0.09999990462599727,1.0125105446603613,-0.08388890507735569,0.07962596085543326,0.09738817059402335,0.06000111682072572,0.9832940934821542,0.10528628432352545,0.10053885949938497,0.07245233799621999,0.06688287330072057,-0.9909209856696222,-0.06138538310734654,5.844381448512073e-05,-0.9946621148943549,0.10053885949938497,0.07245233799621999,0.9851230422117969,23.929128497480697,-0.09999990462599727,-0.09999990438042076
0.5500000000000004,24.04384965109921,1.1711749662823263,0.07634428310318564,23.9829046991358,0.9851230422117953,23.978156432525637,0.9758431211311241,-0.09999990438042076,-0.09999990462599727,1.0125105446603597,-0.08388890507735619,0.07962596085543507,0.09738817059402392,0.06000111682072569,0.9832940934821526,0.10528628432352606,0.10053885949938547,0.0724523379962216,0.06538220268581746,-0.9909209856696224,-0.06138538310734513,5.8443814485117645e-05,-0.994662114894355,0.10053885949938547,0.0724523379962216,0.9851230422117953,23.9829046991358,-0.09999990462599727,-0.09999990438042076
0.5510000000000004,24.097559136653036,1.170962602336275,0.07651524570552191,24.036614184689626,0.9851230422117989,24.03186591807946,0.9758431211311279,-0.09999990438042076,-0.09999990462599727,1.0125105446603628,-0.08388890507735475,0.07962596085543135,0.09738817059402226,0.060001116820725356,0.9832940934821562,0.10528628432352426,0.10053885949938395,0.07245233799621836,0.06388494060850577,-0.9909209856696224,-0.06138538310734675,5.844381448511244e-05,-0.9946621148943551,0.10053885949938395,0.07245233799621836,0.9851230422117989,24.036614184689626,-0.09999990462599727,-0.09999990438042076
0.5520000000000004,24.151201503918482,1.1707489581889363,0.07668599466371086,24.090256551955076,0.9851230422117953,24.08550828534491,0.975843121131124,-0.09999990438042076,-0.09999990462599727,1.0125105446603595,-0.08388890507735569,0.07962596085543522,0.09738817059402335,0.06000111682072513,0.9832940934821526,0.10528628432352545,0.10053885949938487,0.07245233799622185,0.06239109517395506,-0.9909209856696226,-0.061385383107344774,5.844381448510718e-05,-0.9946621148943552,0.10053885949938487,0.07245233799622185,0.9851230422117953,24.090256551955076,-0.09999990462599727,-0.09999990438042076
0.5530000000000004,24.204776352185068,1.1705340385405092,0.07685652870225136,24.14383140022166,0.9851230422117976,24.139083133611496,0.9758431211311265,-0.09999990438042076,-0.09999990462599727,1.0125105446603617,-0.08388890507735523,0.07962596085543266,0.09738817059402283,0.06000111682072543,0.9832940934821549,0.10528628432352487,0.10053885949938444,0.07245233799621952,0.06090067443697711,-0.9909209856696226,-0.06138538310734654,5.8443814485115945e-05,-0.9946621148943553,0.10053885949938444,0.07245233799621952,0.9851230422117976,24.14383140022166,-0.09999990462599727,-0.09999990438042076
0.5540000000000004,24.258283282219956,1.1703178480944931,0.07702684655034585,24.197338330256546,0.9851230422117958,24.19259006364638,0.9758431211311247,-0.09999990438042076,-0.09999990462599727,1.0125105446603602,-0.08388890507735608,0.0796259608554345,0.0973881705940238,0.06000111682072572,0.983294093482153,0.10528628432352592,0.10053885949938536,0.07245233799622107,0.05941368640204823,-0.9909209856696228,-0.0613853831073451,5.844381448512622e-05,-0.9946621148943554,0.10053885949938536,0.07245233799622107,0.9851230422117958,24.197338330256546,-0.09999990462599727,-0.09999990438042076
0.5550000000000004,24.311721896268978,1.1701003915576353,0.07719694694190349,24.250776944305567,0.9851230422117961,24.246028677695403,0.975843121131125,-0.09999990438042076,-0.09999990462599727,1.0125105446603606,-0.0838889050773561,0.07962596085543412,0.09738817059402381,0.06000111682072585,0.9832940934821534,0.10528628432352594,0.10053885949938539,0.07245233799622072,0.057930139023329844,-0.9909209856696224,-0.061385383107347403,5.844381448512353e-05,-0.9946621148943552,0.10053885949938539,0.07245233799622072,0.9851230422117961,24.250776944305567,-0.09999990462599727,-0.09999990438042076
0.5560000000000004,24.365091798057634,1.1698816736398767,0.07736682861554336,24.304146846094227,0.9851230422117966,24.29939857948406,0.9758431211311256,-0.09999990438042076,-0.09999990462599727,1.0125105446603608,-0.08388890507735572,0.07962596085543365,0.09738817059402338,0.06000111682072561,0.9832940934821539,0.10528628432352548,0.10053885949938497,0.07245233799622035,0.05645004020468979,-0.9909209856696223,-0.061385383107345835,5.8443814485119793e-05,-0.994662114894355,0.10053885949938497,0.07245233799622035,0.9851230422117966,24.304146846094227,-0.09999990462599727,-0.09999990438042076
0.5570000000000004,24.418392592792088,1.1696616990542985,0.07753649031459767,24.357447640828678,0.9851230422117965,24.352699374218513,0.9758431211311254,-0.09999990438042076,-0.09999990462599727,1.0125105446603608,-0.08388890507735564,0.07962596085543384,0.09738817059402329,0.060001116820725495,0.9832940934821538,0.10528628432352537,0.10053885949938489,0.07245233799622054,0.05497339779972485,-0.9909209856696223,-0.06138538310734771,5.844381448512905e-05,-0.9946621148943551,0.10053885949938489,0.07245233799622054,0.9851230422117965,24.357447640828678,-0.09999990462599727,-0.09999990438042076
0.5580000000000004,24.471623887160128,1.1694404725170697,0.07770593078711474,24.41067893519672,0.9851230422117968,24.405930668586556,0.9758431211311257,-0.09999990438042076,-0.09999990462599727,1.012510544660361,-0.08388890507735566,0.07962596085543347,0.09738817059402331,0.06000111682072561,0.9832940934821541,0.1052862843235254,0.10053885949938492,0.07245233799622018,0.05350021961178291,-0.9909209856696221,-0.06138538310734612,5.844381448512528e-05,-0.9946621148943549,0.10053885949938492,0.07245233799622018,0.9851230422117968,24.41067893519672,-0.09999990462599727,-0.09999990438042076
0.5590000000000004,24.524785289332126,1.1692179987473927,0.07787514878586213,24.463840337368715,0.9851230422117974,24.45909207075855,0.9758431211311263,-0.09999990438042076,-0.09999990462599727,1.0125105446603615,-0.08388890507735529,0.07962596085543298,0.09738817059402288,0.060001116820725404,0.9832940934821547,0.10528628432352494,0.1005388594993845,0.0724523379962198,0.052030513393985914,-0.9909209856696222,-0.061385383107347834,5.844381448513399e-05,-0.994662114894355,0.1005388594993845,0.0724523379962198,0.9851230422117974,24.463840337368715,-0.09999990462599727,-0.09999990438042076
0.5600000000000004,24.57787640896197,1.168994282467451,0.07804414306832959,24.51693145699856,0.9851230422117959,24.512183190388395,0.9758431211311248,-0.09999990438042076,-0.09999990462599727,1.0125105446603602,-0.08388890507735539,0.07962596085543458,0.097388170594023,0.06000111682072501,0.9832940934821532,0.10528628432352505,0.10053885949938453,0.07245233799622129,0.05056428684925307,-0.9909209856696225,-0.06138538310734564,5.844381448512808e-05,-0.9946621148943551,0.10053885949938453,0.07245233799622129,0.9851230422117959,24.51693145699856,-0.09999990462599727,-0.09999990438042076
0.5610000000000004,24.63089685718798,1.1687693284023555,0.07821291239673195,24.569951905224574,0.9851230422117978,24.565203638614406,0.9758431211311268,-0.09999990438042076,-0.09999990462599727,1.0125105446603622,-0.08388890507735568,0.07962596085543226,0.09738817059402333,0.060001116820726,0.9832940934821551,0.10528628432352542,0.100538859499385,0.07245233799621904,0.049101547630325044,-0.990920985669622,-0.061385383107347986,5.844381448512557e-05,-0.9946621148943549,0.100538859499385,0.07245233799621904,0.9851230422117978,24.569951905224574,-0.09999990462599727,-0.09999990438042076
0.5620000000000004,24.68384624663383,1.1685431412800917,0.07838145553801204,24.62290129467042,0.9851230422117979,24.618153028060256,0.9758431211311269,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735532,0.07962596085543236,0.09738817059402291,0.060001116820725585,0.9832940934821551,0.10528628432352496,0.10053885949938456,0.07245233799621921,0.04764230333978785,-0.9909209856696223,-0.06138538310734625,5.844381448513485e-05,-0.994662114894355,0.10053885949938456,0.07245233799621921,0.9851230422117979,24.62290129467042,-0.09999990462599727,-0.09999990438042076
0.5630000000000004,24.736724191409408,1.168315725831467,0.07854977126384351,24.675779239445998,0.9851230422117976,24.671030972835833,0.9758431211311266,-0.09999990438042076,-0.09999990462599727,1.0125105446603615,-0.08388890507735479,0.07962596085543285,0.0973881705940223,0.060001116820724947,0.9832940934821549,0.10528628432352431,0.10053885949938392,0.07245233799621978,0.046186561530098015,-0.9909209856696224,-0.0613853831073475,5.8443814485128365e-05,-0.9946621148943551,0.10053885949938392,0.07245233799621978,0.9851230422117976,24.675779239445998,-0.09999990462599727,-0.09999990438042076
0.5640000000000004,24.789530307111704,1.168087086790057,0.07871785835063357,24.728585355148294,0.9851230422117971,24.72383708853813,0.9758431211311261,-0.09999990438042076,-0.09999990462599727,1.012510544660361,-0.08388890507735465,0.07962596085543344,0.09738817059402213,0.06000111682072462,0.9832940934821545,0.10528628432352413,0.10053885949938372,0.07245233799622036,0.04473432970360739,-0.9909209856696222,-0.061385383107344885,5.8443814485120756e-05,-0.9946621148943547,0.10053885949938372,0.07245233799622036,0.9851230422117971,24.728585355148294,-0.09999990462599727,-0.09999990438042076
0.5650000000000004,24.842264210825657,1.1678572288921538,0.07888571557952571,24.781319258862247,0.985123042211798,24.776570992252083,0.975843121131127,-0.09999990438042076,-0.09999990462599727,1.0125105446603622,-0.08388890507735519,0.07962596085543217,0.09738817059402277,0.06000111682072556,0.9832940934821554,0.10528628432352481,0.10053885949938442,0.07245233799621904,0.04328561531258891,-0.9909209856696217,-0.06138538310734678,5.8443814485116493e-05,-0.9946621148943544,0.10053885949938442,0.07245233799621904,0.985123042211798,24.781319258862247,-0.09999990462599727,-0.09999990438042076
0.5660000000000004,24.894925521124996,1.1676261568767128,0.07905334173640242,24.833980569161586,0.9851230422117976,24.82923230255142,0.9758431211311266,-0.09999990438042076,-0.09999990462599727,1.0125105446603617,-0.08388890507735504,0.07962596085543273,0.09738817059402259,0.06000111682072522,0.9832940934821549,0.10528628432352463,0.10053885949938422,0.07245233799621963,0.041840425759262896,-0.990920985669622,-0.06138538310734473,5.8443814485111005e-05,-0.9946621148943545,0.10053885949938422,0.07245233799621963,0.9851230422117976,24.833980569161586,-0.09999990462599727,-0.09999990438042076
0.5670000000000004,24.94751385807305,1.1673938754852997,0.07922073561188772,24.88656890610964,0.9851230422117971,24.881820639499477,0.9758431211311261,-0.09999990438042076,-0.09999990462599727,1.0125105446603613,-0.08388890507735491,0.07962596085543333,0.09738817059402244,0.0600011168207249,0.9832940934821545,0.10528628432352446,0.10053885949938403,0.07245233799622021,0.040398768395823036,-0.9909209856696216,-0.06138538310734604,5.844381448510444e-05,-0.9946621148943542,0.10053885949938403,0.07245233799622021,0.9851230422117971,24.88656890610964,-0.09999990462599727,-0.09999990438042076
0.5680000000000004,25.000028843223568,1.1671603894620386,0.07938789600134977,24.939083891260157,0.9851230422117964,24.934335624649993,0.9758431211311253,-0.09999990438042076,-0.09999990462599727,1.0125105446603606,-0.08388890507735552,0.07962596085543407,0.09738817059402316,0.06000111682072531,0.9832940934821536,0.10528628432352523,0.10053885949938474,0.07245233799622078,0.038960650524463694,-0.9909209856696212,-0.061385383107347834,5.8443814485099654e-05,-0.9946621148943539,0.10053885949938474,0.07245233799622078,0.9851230422117964,24.939083891260157,-0.09999990462599727,-0.09999990438042076
